X,Y,Z,r,absv
-0.0439738,0,0.689654,0.0031,1.96414
-0.0495869,0,0.695399,0.003,1.96414
-0.054742,0,0.733748,0.00325,1.96414
-0.0638815,0,0.737028,0.00325,1.96414
-0.0380267,0,0.718642,0.0032,1.96414
-0.0403434,0,0.731831,0.0035,1.96414
-0.0621609,0,0.648146,0.0033,1.96414
-0.0528198,0,0.645272,0.0034,1.96414
-0.0444116,0,0.714919,0.0034,1.96414
-0.0917022,0,0.66013,0.003,1.96414
-0.0835348,0,0.6487,0.0035,1.96414
-0.0927984,0,0.65046,0.0031,1.96414
-0.0771864,0,0.644913,0.00305,1.96414
-0.0359716,0,0.705944,0.00305,1.96414
-0.0373635,0,0.696859,0.00315,1.96414
-0.0732556,0,0.7123,0.003,1.96414
-0.0924753,0,0.63996,0.0032,1.96414
-0.0819548,0,0.634545,0.003,1.96414
-0.0697471,0,0.647306,0.00345,1.96414
-0.0817129,0,0.671739,0.0032,1.96414
-0.0281749,0,0.698753,0.00335,1.96414
-0.034719,0,0.684876,0.0033,1.96414
-0.0293716,0,0.708658,0.0034,1.96414
-0.0880903,0,0.630898,0.00305,1.96414
-0.0383187,0,0.662101,0.00345,1.96414
-0.0386964,0,0.645839,0.00315,1.96414
-0.0400901,0,0.652987,0.00335,1.96414
-0.0460175,0,0.641131,0.00305,1.96414
-0.0567514,0,0.633616,0.003,1.96414
-0.0722112,0,0.639105,0.0031,1.96414
-0.0765043,0,0.626951,0.0035,1.96414
-0.0851067,0,0.622521,0.00345,1.96414
-0.0347207,0,0.677713,0.00345,1.96414
-0.0224498,0,0.686166,0.0032,1.96414
-0.0316733,0,0.691443,0.00345,1.96414
-0.0606317,0,0.744427,0.00315,1.96414
-0.049382,0,0.74691,0.0033,1.96414
-0.0460788,0,0.737035,0.0033,1.96414
-0.0324805,0,0.650089,0.0031,1.96414
-0.0292426,0,0.659589,0.0033,1.96414
-0.0611657,0,0.640403,0.00325,1.96414
-0.0652809,0,0.633761,0.00325,1.96414
-0.0684517,0,0.618411,0.0034,1.96414
-0.0772348,0,0.617438,0.0035,1.96414
-0.0646637,0,0.625134,0.00345,1.96414
-0.0194052,0,0.69674,0.0035,1.96414
-0.0732166,0,0.749458,0.0031,1.96414
-0.0775863,0,0.742362,0.0035,1.96414
-0.0796131,0,0.752642,0.00335,1.96414
-0.0395273,0,0.743899,0.00345,1.96414
-0.0465375,0,0.75655,0.0031,1.96414
-0.0562933,0,0.752247,0.00335,1.96414
-0.0373927,0,0.753558,0.00315,1.96414
-0.0421243,0,0.671029,0.00335,1.96414
-0.0306025,0,0.669414,0.00345,1.96414
-0.0100439,0,0.695476,0.00305,1.96414
-0.00886257,0,0.704442,0.0033,1.96414
-0.021527,0,0.70811,0.0034,1.96414
-0.0493652,0,0.623706,0.0031,1.96414
-0.0474021,0,0.632025,0.0033,1.96414
-0.0571699,0,0.621625,0.0032,1.96414
-0.0917438,0,0.619525,0.00305,1.96414
-0.0842371,0,0.609708,0.00315,1.96414
-0.0553634,0,0.759994,0.0034,1.96414
-0.0512573,0,0.767963,0.003,1.96414
-0.0409591,0,0.766684,0.00345,1.96414
-0.0191575,0,0.655765,0.00315,1.96414
-0.0231582,0,0.664651,0.00345,1.96414
-0.0661471,0,0.751449,0.00305,1.96414
-0.0179889,0,0.673762,0.00315,1.96414
-0.0624274,0,0.762752,0.00335,1.96414
-0.0708244,0,0.760439,0.00345,1.96414
-0.0628453,0,0.770589,0.00315,1.96414
-0.0108255,0,0.650313,0.00325,1.96414
-0.0151554,0,0.642779,0.0035,1.96414
-0.0240983,0,0.648635,0.00305,1.96414
-0.0116692,0,0.664373,0.00315,1.96414
-0.00927906,0,0.657455,0.0035,1.96414
-0.0869725,0,0.752055,0.00305,1.96414
-0.0790966,0,0.760573,0.0031,1.96414
-0.0306105,0,0.642423,0.0033,1.96414
-0.0923027,0,0.756823,0.003,1.96414
-0.0866404,0,0.7639,0.00325,1.96414
-0.0187179,0,0.717731,0.003,1.96414
-0.0261359,0,0.717247,0.0034,1.96414
-0.0760189,0,0.600053,0.0034,1.96414
-0.0915689,0,0.609971,0.0034,1.96414
-0.0741074,0,0.60882,0.0034,1.96414
-0.0863602,0,0.602748,0.00315,1.96414
-0.0383697,0,0.634566,0.0034,1.96414
-0.0732347,0,0.771292,0.00345,1.96414
-0.00505435,0,0.642707,0.0033,1.96414
0.00228518,0,0.648544,0.00345,1.96414
-0.00162499,0,0.655935,0.0035,1.96414
-0.0286587,0,0.749745,0.003,1.96414
-0.0326456,0,0.766424,0.0031,1.96414
-0.0275516,0,0.758758,0.00345,1.96414
-0.0122242,0,0.635991,0.00315,1.96414
-0.0181408,0,0.631327,0.00335,1.96414
-0.0241005,0,0.635802,0.003,1.96414
-0.0253455,0,0.679639,0.0032,1.96414
-0.0143313,0,0.680938,0.0034,1.96414
-0.010403,0,0.68707,0.003,1.96414
-0.0383242,0,0.623721,0.0031,1.96414
-0.0522358,0,0.611678,0.00325,1.96414
-0.0443781,0,0.616433,0.003,1.96414
-0.0680262,0,0.599022,0.003,1.96414
-0.0882941,0,0.593609,0.0032,1.96414
-0.0734494,0,0.588351,0.0032,1.96414
-0.0836381,0,0.58803,0.00305,1.96414
-0.00459151,0,0.632078,0.0033,1.96414
-0.0300942,0,0.627228,0.0031,1.96414
-0.0126199,0,0.624979,0.0032,1.96414
-0.0251467,0,0.621983,0.003,1.96414
-0.0252049,0,0.724469,0.0034,1.96414
-0.0426525,0,0.724198,0.0032,1.96414
-0.0892771,0,0.774431,0.00305,1.96414
-0.0824448,0,0.771676,0.00315,1.96414
-0.0897406,0,0.581233,0.0035,1.96414
-0.0314351,0,0.741856,0.0031,1.96414
-0.036764,0,0.615505,0.00305,1.96414
-0.0301678,0,0.612019,0.00315,1.96414
-0.0433225,0,0.606842,0.00325,1.96414
-0.0599347,0,0.60723,0.00325,1.96414
-0.060877,0,0.614308,0.00305,1.96414
-0.00559304,0,0.68064,0.0035,1.96414
-0.00243393,0,0.697391,0.0033,1.96414
-0.0107338,0,0.673853,0.0033,1.96414
-0.0494889,0,0.777912,0.0035,1.96414
-0.040537,0,0.77444,0.00345,1.96414
-0.0334151,0,0.775574,0.003,1.96414
0.00945374,0,0.657857,0.00305,1.96414
0.00244849,0,0.639018,0.00335,1.96414
0.0131383,0,0.640871,0.00335,1.96414
0.00942878,0,0.647726,0.00315,1.96414
0.00203498,0,0.662358,0.003,1.96414
-0.0181228,0,0.746052,0.00315,1.96414
-0.0172779,0,0.754672,0.0033,1.96414
0.00735122,0,0.706395,0.00325,1.96414
0.0100476,0,0.69887,0.00325,1.96414
-0.000790097,0,0.689287,0.00335,1.96414
-0.0340469,0,0.727167,0.00325,1.96414
-0.00594922,0,0.758065,0.0032,1.96414
-0.0118654,0,0.750006,0.00305,1.96414
-0.024097,0,0.765363,0.0034,1.96414
0.0227935,0,0.630454,0.00315,1.96414
0.0243922,0,0.644089,0.00305,1.96414
0.0172149,0,0.634914,0.00305,1.96414
0.0179713,0,0.648513,0.003,1.96414
-0.0277846,0,0.604544,0.00325,1.96414
-0.0136177,0,0.613649,0.00335,1.96414
-0.0505934,0,0.596749,0.0035,1.96414
-0.0351962,0,0.596228,0.00305,1.96414
0.00100077,0,0.677027,0.00345,1.96414
-0.000660799,0,0.669252,0.00325,1.96414
0.013229,0,0.686554,0.00305,1.96414
0.0120755,0,0.712234,0.00345,1.96414
0.0206327,0,0.707603,0.00345,1.96414
0.0214055,0,0.700295,0.0034,1.96414
0.0186653,0,0.691524,0.00305,1.96414
-0.000494428,0,0.71093,0.0033,1.96414
-0.0508268,0,0.603924,0.00345,1.96414
0.0278914,0,0.711729,0.00315,1.96414
0.0327059,0,0.700368,0.0032,1.96414
0.0241667,0,0.720471,0.0035,1.96414
-0.0229635,0,0.732848,0.00305,1.96414
-0.0337646,0,0.734988,0.0035,1.96414
0.00741486,0,0.628129,0.0031,1.96414
0.0285728,0,0.636963,0.0031,1.96414
0.00792079,0,0.69171,0.0031,1.96414
0.0383689,0,0.627349,0.003,1.96414
0.0372448,0,0.642377,0.0032,1.96414
0.0345231,0,0.652863,0.003,1.96414
0.024805,0,0.654008,0.0032,1.96414
0.0419753,0,0.651333,0.003,1.96414
0.0482177,0,0.638396,0.00345,1.96414
0.0355321,0,0.634621,0.00305,1.96414
-0.0357771,0,0.783918,0.0031,1.96414
-0.0454173,0,0.784912,0.0034,1.96414
0.0525333,0,0.632123,0.0032,1.96414
0.0560879,0,0.639152,0.00335,1.96414
0.047389,0,0.626199,0.0031,1.96414
0.050492,0,0.649905,0.00325,1.96414
-0.0222323,0,0.780442,0.00345,1.96414
-0.0286988,0,0.787019,0.0031,1.96414
0.0354728,0,0.711968,0.0033,1.96414
0.0349954,0,0.721536,0.0031,1.96414
0.0397091,0,0.705887,0.00305,1.96414
-0.0121033,0,0.710852,0.0031,1.96414
0.0181924,0,0.658329,0.003,1.96414
0.0124659,0,0.666274,0.00325,1.96414
0.0604436,0,0.647256,0.0035,1.96414
0.063074,0,0.631619,0.0033,1.96414
0.068656,0,0.637106,0.00335,1.96414
0.0352238,0,0.729799,0.00315,1.96414
0.0481948,0,0.721839,0.0034,1.96414
0.0435596,0,0.732724,0.0032,1.96414
0.0447491,0,0.715009,0.00315,1.96414
0.024102,0,0.729251,0.00305,1.96414
0.0102464,0,0.679639,0.00345,1.96414
-0.00824122,0,0.603582,0.00305,1.96414
-0.0202249,0,0.606429,0.003,1.96414
-0.00824087,0,0.619012,0.003,1.96414
-0.0222547,0,0.615182,0.0032,1.96414
0.000105031,0,0.610712,0.00325,1.96414
-0.000306658,0,0.618589,0.0034,1.96414
-0.0499817,0,0.584338,0.00305,1.96414
-0.0435664,0,0.592804,0.00345,1.96414
-0.0606517,0,0.599963,0.00325,1.96414
-0.0573052,0,0.584735,0.0031,1.96414
0.00886934,0,0.6211,0.0033,1.96414
0.0192443,0,0.621372,0.00345,1.96414
-0.0919168,0,0.785565,0.0032,1.96414
-0.0820073,0,0.780191,0.003,1.96414
-0.0781163,0,0.791063,0.00325,1.96414
-0.0696639,0,0.785744,0.00315,1.96414
-0.0843481,0,0.787131,0.0035,1.96414
-0.0901527,0,0.79595,0.003,1.96414
-0.0159252,0,0.703363,0.0032,1.96414
0.0697674,0,0.64749,0.0034,1.96414
0.0797948,0,0.636745,0.00345,1.96414
0.0708658,0,0.625135,0.0034,1.96414
0.076433,0,0.644606,0.00345,1.96414
-0.013216,0,0.768329,0.00305,1.96414
-0.0788731,0,0.593436,0.0031,1.96414
0.0537618,0,0.710524,0.00325,1.96414
0.0564339,0,0.722329,0.00345,1.96414
0.0518611,0,0.703585,0.00335,1.96414
0.0904,0,0.634754,0.00335,1.96414
0.0854773,0,0.626686,0.0031,1.96414
0.0880607,0,0.644939,0.0034,1.96414
0.0771304,0,0.628861,0.0034,1.96414
-0.00186907,0,0.740279,0.00325,1.96414
-0.0117675,0,0.736358,0.0033,1.96414
-0.00172196,0,0.751267,0.0032,1.96414
0.0529459,0,0.617128,0.0032,1.96414
0.0385476,0,0.618812,0.0031,1.96414
0.0565561,0,0.623729,0.00325,1.96414
-0.000198953,0,0.729626,0.00305,1.96414
-0.012181,0,0.725675,0.00345,1.96414
-0.0184822,0,0.73879,0.00315,1.96414
-0.0274886,0,0.596424,0.003,1.96414
-0.0172525,0,0.599511,0.00305,1.96414
0.0567577,0,0.653982,0.00335,1.96414
0.0443331,0,0.662298,0.003,1.96414
-0.058393,0,0.78286,0.0035,1.96414
0.0865919,0,0.657667,0.0031,1.96414
0.0766128,0,0.652895,0.0034,1.96414
-0.0739523,0,0.778809,0.00315,1.96414
-0.0658802,0,0.778281,0.00345,1.96414
0.00643188,0,0.745438,0.00345,1.96414
0.0085641,0,0.733874,0.0032,1.96414
-0.0367235,0,0.584136,0.003,1.96414
-0.0496318,0,0.5746,0.00335,1.96414
-0.0430345,0,0.577937,0.0032,1.96414
0.0222287,0,0.6818,0.00345,1.96414
0.0299693,0,0.684331,0.003,1.96414
0.0270438,0,0.695148,0.0033,1.96414
-0.0351083,0,0.603536,0.00335,1.96414
-0.0828416,0,0.576857,0.00315,1.96414
0.0016161,0,0.718163,0.00305,1.96414
0.0115279,0,0.726118,0.00305,1.96414
0.0471208,0,0.612691,0.0031,1.96414
0.0369948,0,0.689444,0.00315,1.96414
0.0397719,0,0.698182,0.0034,1.96414
0.0164366,0,0.731506,0.00325,1.96414
0.0278144,0,0.671662,0.00305,1.96414
0.0159253,0,0.673331,0.00305,1.96414
0.0646788,0,0.659568,0.00305,1.96414
0.0736331,0,0.659708,0.00325,1.96414
-0.00883658,0,0.743039,0.0031,1.96414
-0.0651026,0,0.592447,0.00305,1.96414
-0.0867415,0,0.80227,0.0034,1.96414
-0.0914989,0,0.809815,0.0032,1.96414
-0.0839893,0,0.815995,0.00305,1.96414
-0.0808763,0,0.797869,0.0034,1.96414
-0.0779306,0,0.81213,0.00305,1.96414
-0.0746564,0,0.804455,0.0033,1.96414
-0.0192837,0,0.592434,0.0031,1.96414
-0.0125093,0,0.589193,0.00335,1.96414
-0.00707009,0,0.595832,0.00345,1.96414
0.022857,0,0.737585,0.0031,1.96414
0.0304891,0,0.738997,0.00305,1.96414
-0.008859,0,0.718025,0.00305,1.96414
0.0488801,0,0.696946,0.0035,1.96414
0.0814675,0,0.669429,0.00315,1.96414
-0.0922835,0,0.821104,0.0033,1.96414
0.090725,0,0.620678,0.003,1.96414
0.0782783,0,0.621519,0.00315,1.96414
0.08537,0,0.615309,0.0031,1.96414
0.0772664,0,0.611461,0.003,1.96414
0.0701047,0,0.613143,0.0031,1.96414
0.00616589,0,0.759218,0.00315,1.96414
0.00358474,0,0.7675,0.0032,1.96414
-0.00501955,0,0.769943,0.0032,1.96414
0.0577904,0,0.730952,0.00345,1.96414
0.00766693,0,0.611405,0.00305,1.96414
0.000110634,0,0.626331,0.003,1.96414
0.0358133,0,0.679079,0.0033,1.96414
0.0876936,0,0.608285,0.00325,1.96414
0.000704177,0,0.601978,0.00315,1.96414
0.0112301,0,0.603162,0.0033,1.96414
0.0556097,0,0.669991,0.0034,1.96414
0.0543915,0,0.662647,0.00325,1.96414
0.04575,0,0.669492,0.0035,1.96414
0.0332745,0,0.664192,0.0031,1.96414
0.0638192,0,0.680032,0.00325,1.96414
0.0448089,0,0.678294,0.00315,1.96414
0.0689531,0,0.66798,0.003,1.96414
0.0513694,0,0.682377,0.003,1.96414
-0.0576365,0,0.572341,0.00315,1.96414
-0.0480719,0,0.562131,0.0034,1.96414
-0.0373571,0,0.568752,0.0032,1.96414
-0.0547986,0,0.56484,0.0032,1.96414
0.0586489,0,0.607365,0.00315,1.96414
0.0676731,0,0.604058,0.0035,1.96414
-0.031475,0,0.576816,0.00315,1.96414
0.0152888,0,0.749377,0.00325,1.96414
0.0129115,0,0.770343,0.0033,1.96414
0.0201692,0,0.778359,0.0033,1.96414
0.0242416,0,0.767171,0.0035,1.96414
0.0153074,0,0.762376,0.00305,1.96414
0.00328073,0,0.777262,0.00305,1.96414
0.0441267,0,0.691551,0.00335,1.96414
0.0628063,0,0.614366,0.003,1.96414
0.0787166,0,0.59959,0.00315,1.96414
0.0708485,0,0.593932,0.00325,1.96414
0.064095,0,0.597363,0.003,1.96414
0.074397,0,0.67299,0.00335,1.96414
0.0860225,0,0.682017,0.00325,1.96414
0.0750579,0,0.681019,0.00345,1.96414
0.0869565,0,0.664861,0.00325,1.96414
0.0928343,0,0.677505,0.0031,1.96414
0.0515935,0,0.599668,0.0034,1.96414
-0.0666426,0,0.808313,0.0032,1.96414
-0.0722618,0,0.79652,0.0031,1.96414
-0.0658705,0,0.800391,0.0031,1.96414
-0.0261243,0,0.772364,0.00345,1.96414
0.0590257,0,0.703227,0.003,1.96414
0.0674461,0,0.708258,0.003,1.96414
0.0608309,0,0.714465,0.0035,1.96414
0.0115025,0,0.785762,0.0031,1.96414
-0.00169232,0,0.788413,0.0035,1.96414
-0.0103945,0,0.779163,0.0033,1.96414
-0.00319878,0,0.588163,0.0034,1.96414
-0.0130457,0,0.581476,0.00315,1.96414
-0.0218901,0,0.581646,0.00335,1.96414
-0.00638325,0,0.578793,0.0033,1.96414
0.0820565,0,0.692716,0.0033,1.96414
0.0893625,0,0.68986,0.003,1.96414
0.0808739,0,0.676751,0.0035,1.96414
-0.0177359,0,0.788114,0.0034,1.96414
-0.00974937,0,0.78871,0.00325,1.96414
0.0777698,0,0.704002,0.00335,1.96414
0.0814719,0,0.710379,0.00305,1.96414
0.066308,0,0.69787,0.0035,1.96414
0.0696979,0,0.721794,0.00335,1.96414
0.00526696,0,0.593278,0.0033,1.96414
0.0146899,0,0.61394,0.0033,1.96414
0.0305831,0,0.62053,0.00315,1.96414
0.0245571,0,0.608813,0.00315,1.96414
0.0862758,0,0.600636,0.0034,1.96414
0.0340024,0,0.609306,0.00345,1.96414
0.029733,0,0.628464,0.0035,1.96414
-0.0265376,0,0.568364,0.0034,1.96414
-0.0190478,0,0.568877,0.00305,1.96414
-0.0289311,0,0.585867,0.00345,1.96414
0.0310163,0,0.600356,0.00335,1.96414
0.0199461,0,0.600768,0.00315,1.96414
0.0377273,0,0.671963,0.0032,1.96414
0.04978,0,0.657177,0.0032,1.96414
0.0874358,0,0.593442,0.0033,1.96414
0.0618909,0,0.690806,0.00345,1.96414
0.0692661,0,0.687599,0.0035,1.96414
-0.075381,0,0.578323,0.00335,1.96414
-0.0897495,0,0.568439,0.0033,1.96414
-0.0776361,0,0.570345,0.00305,1.96414
-0.0702297,0,0.8187,0.00335,1.96414
-0.0768877,0,0.822844,0.00345,1.96414
-0.0867818,0,0.826903,0.00325,1.96414
-0.0558649,0,0.774595,0.00325,1.96414
-0.0522292,0,0.787714,0.0033,1.96414
0.00257212,0,0.568759,0.0034,1.96414
-0.00827768,0,0.56509,0.00335,1.96414
0.00461615,0,0.580331,0.00305,1.96414
0.0410001,0,0.604992,0.003,1.96414
0.0927283,0,0.697214,0.0031,1.96414
0.0856066,0,0.700593,0.00305,1.96414
0.0917576,0,0.705612,0.0035,1.96414
0.0742856,0,0.696768,0.00325,1.96414
0.0876972,0,0.714296,0.0032,1.96414
-0.0883991,0,0.83424,0.003,1.96414
0.0731962,0,0.712687,0.0032,1.96414
0.0788473,0,0.719574,0.00335,1.96414
0.0871823,0,0.721666,0.003,1.96414
0.092458,0,0.669975,0.00305,1.96414
-0.0858804,0,0.558355,0.0031,1.96414
-0.0826672,0,0.565149,0.00325,1.96414
0.0230868,0,0.664855,0.0035,1.96414
0.0315311,0,0.765346,0.0035,1.96414
0.0327781,0,0.77405,0.0034,1.96414
0.0224762,0,0.756281,0.0031,1.96414
0.0276431,0,0.780283,0.0034,1.96414
0.0301903,0,0.757384,0.0034,1.96414
0.0171462,0,0.588963,0.0032,1.96414
-0.0170947,0,0.560036,0.00345,1.96414
-0.0366147,0,0.560369,0.0034,1.96414
-0.038533,0,0.791741,0.00335,1.96414
-0.0318069,0,0.797031,0.00335,1.96414
-0.0198134,0,0.795833,0.00325,1.96414
0.0535404,0,0.691323,0.0033,1.96414
-0.0461567,0,0.793588,0.00335,1.96414
0.0231073,0,0.748822,0.0033,1.96414
-0.0657936,0,0.581219,0.00345,1.96414
0.0128864,0,0.77807,0.00345,1.96414
-0.0573455,0,0.592059,0.00315,1.96414
-0.00221082,0,0.554036,0.0032,1.96414
-0.0118315,0,0.555106,0.003,1.96414
-0.0535565,0,0.800452,0.00315,1.96414
-0.0614644,0,0.789453,0.0034,1.96414
0.00881515,0,0.752492,0.00315,1.96414
0.0814472,0,0.582327,0.0033,1.96414
0.0928477,0,0.586206,0.00315,1.96414
0.0782192,0,0.592023,0.0032,1.96414
-0.0665284,0,0.563575,0.00305,1.96414
0.04293,0,0.590848,0.00335,1.96414
0.0548589,0,0.592172,0.003,1.96414
0.0378814,0,0.596067,0.00345,1.96414
0.0281007,0,0.588366,0.0034,1.96414
-0.053717,0,0.810909,0.0035,1.96414
-0.0621305,0,0.818041,0.0035,1.96414
-0.0129129,0,0.573059,0.0035,1.96414
-0.0274257,0,0.554848,0.0034,1.96414
-0.0191444,0,0.550628,0.00345,1.96414
0.0368043,0,0.58412,0.0033,1.96414
0.0301658,0,0.57591,0.00325,1.96414
0.0204843,0,0.579057,0.00325,1.96414
-0.0419012,0,0.799886,0.0034,1.96414
0.00954822,0,0.549305,0.0033,1.96414
0.00468189,0,0.54315,0.00335,1.96414
-0.00769453,0,0.541083,0.0035,1.96414
0.00579122,0,0.556159,0.0034,1.96414
-0.0071003,0,0.54873,0.0033,1.96414
-0.0173524,0,0.774399,0.0033,1.96414
0.0423204,0,0.77229,0.0032,1.96414
0.0351866,0,0.78119,0.00345,1.96414
-0.0733129,0,0.556731,0.00345,1.96414
-0.0693562,0,0.572589,0.0031,1.96414
-0.0673835,0,0.54984,0.0032,1.96414
-0.0582693,0,0.552384,0.0032,1.96414
0.0011887,0,0.536614,0.0034,1.96414
-0.0133202,0,0.535588,0.0032,1.96414
-0.00809436,0,0.52769,0.0035,1.96414
-0.018909,0,0.540867,0.00305,1.96414
-0.0497988,0,0.543196,0.00345,1.96414
-0.0576418,0,0.543083,0.0032,1.96414
-0.0455048,0,0.551991,0.0032,1.96414
0.0110126,0,0.566506,0.00345,1.96414
0.0158829,0,0.558548,0.0034,1.96414
0.0724801,0,0.585687,0.00345,1.96414
0.0184881,0,0.788116,0.00345,1.96414
0.00834638,0,0.799636,0.0032,1.96414
0.00444555,0,0.793266,0.00345,1.96414
0.0170749,0,0.796154,0.0035,1.96414
0.0420599,0,0.765049,0.00335,1.96414
0.0401441,0,0.748483,0.00305,1.96414
0.0389495,0,0.755606,0.00345,1.96414
0.030282,0,0.748329,0.0031,1.96414
-0.0787685,0,0.839526,0.003,1.96414
-0.0768665,0,0.830506,0.0033,1.96414
-0.086963,0,0.842798,0.003,1.96414
0.0696611,0,0.734285,0.0032,1.96414
0.0626568,0,0.739361,0.00315,1.96414
-0.0243392,0,0.534333,0.0035,1.96414
0.0454659,0,0.579648,0.00335,1.96414
0.0526603,0,0.58153,0.00325,1.96414
-0.0397019,0,0.546715,0.00325,1.96414
-0.0345486,0,0.553298,0.0031,1.96414
-0.045043,0,0.537357,0.00315,1.96414
-0.0544247,0,0.536619,0.0034,1.96414
-0.0694496,0,0.541266,0.003,1.96414
-0.0618695,0,0.530531,0.00305,1.96414
-0.0136475,0,0.799919,0.0034,1.96414
-0.0666961,0,0.827803,0.0033,1.96414
0.0127481,0,0.740046,0.00315,1.96414
0.0388305,0,0.738688,0.00305,1.96414
0.0506885,0,0.733462,0.00315,1.96414
0.0628562,0,0.725635,0.00315,1.96414
-0.022959,0,0.804965,0.00345,1.96414
-0.014521,0,0.807412,0.0031,1.96414
-0.00659649,0,0.798123,0.00315,1.96414
-0.0644334,0,0.837484,0.0033,1.96414
-0.0719129,0,0.843111,0.0031,1.96414
0.0264317,0,0.797326,0.00345,1.96414
0.0115842,0,0.808895,0.003,1.96414
0.0187015,0,0.804288,0.00315,1.96414
0.0264212,0,0.804609,0.003,1.96414
0.0442138,0,0.779917,0.00315,1.96414
-0.0680843,0,0.523429,0.00325,1.96414
-0.0732334,0,0.531666,0.0035,1.96414
-0.0585713,0,0.523244,0.00305,1.96414
0.0293039,0,0.787468,0.003,1.96414
0.0390528,0,0.573908,0.0032,1.96414
-0.0279909,0,0.545983,0.00305,1.96414
-0.0301663,0,0.53888,0.003,1.96414
-0.0770345,0,0.848693,0.00345,1.96414
-0.0852808,0,0.849831,0.0034,1.96414
0.0469074,0,0.571533,0.00305,1.96414
0.0315703,0,0.565896,0.0033,1.96414
-0.0754668,0,0.5474,0.003,1.96414
-0.0768091,0,0.540035,0.00315,1.96414
-0.0833382,0,0.543786,0.00325,1.96414
0.0127838,0,0.594658,0.0033,1.96414
0.0569784,0,0.572097,0.003,1.96414
0.0624449,0,0.58215,0.00325,1.96414
0.054989,0,0.776815,0.00335,1.96414
0.0519073,0,0.765445,0.0034,1.96414
0.034266,0,0.792729,0.00345,1.96414
0.0110129,0,0.539441,0.00335,1.96414
0.0102188,0,0.531221,0.00305,1.96414
-0.000733264,0,0.562018,0.0034,1.96414
-0.0204107,0,0.527907,0.00305,1.96414
-0.0375152,0,0.539807,0.00335,1.96414
0.02383,0,0.571611,0.0034,1.96414
0.00818358,0,0.573219,0.00335,1.96414
0.021126,0,0.563746,0.0031,1.96414
0.0165123,0,0.571559,0.00305,1.96414
-0.035471,0,0.528565,0.0033,1.96414
-0.0880894,0,0.53829,0.0033,1.96414
-0.0814798,0,0.531967,0.00315,1.96414
0.000685312,0,0.524875,0.0031,1.96414
-0.0168171,0,0.517038,0.0031,1.96414
-0.00121184,0,0.516413,0.0034,1.96414
-0.00875404,0,0.520316,0.00315,1.96414
0.00882033,0,0.719054,0.0031,1.96414
0.0782496,0,0.732513,0.00325,1.96414
-0.0507934,0,0.52888,0.00325,1.96414
-0.0429511,0,0.526129,0.0032,1.96414
-0.0438873,0,0.518016,0.00345,1.96414
-0.0507431,0,0.515016,0.0034,1.96414
-0.0368167,0,0.519764,0.0032,1.96414
0.0564499,0,0.745941,0.00305,1.96414
0.0467032,0,0.739971,0.003,1.96414
0.0441154,0,0.564663,0.00315,1.96414
0.0339058,0,0.555655,0.0034,1.96414
