X,Y,Z,r,absv
0.0225687,0,0.340434,0.0035,0.112807
0.0166495,0,0.343524,0.00325,0.0578324
0.0157927,0,0.336815,0.003,0.133377
0.016373,0,0.369761,0.003,0.74245
0.00455403,0,0.560942,0.0035,2.94192
-0.00258522,0,0.56282,0.0032,2.94192
-0.0574199,0,0.578302,0.00345,2.94192
0.0611031,0,0.386227,0.0033,0.514961
-0.0352689,0,0.339118,0.0035,0.16588
0.0653706,0,0.506535,0.00315,2.94192
0.0720251,0,0.501945,0.00325,2.94192
0.0413338,0,0.541829,0.0031,2.94192
-0.0501519,0,0.578562,0.003,2.94192
-0.0591943,0,0.559697,0.0031,2.94192
0.0871496,0,0.48526,0.0033,2.94192
-0.0541605,0,0.495572,0.0031,2.94192
0.0470667,0,0.505372,0.0033,2.94192
0.0425378,0,0.356448,0.0034,0.814618
0.0284908,0,0.34922,0.0034,0.134465
0.028361,0,0.355887,0.00325,0.526527
0.0405196,0,0.350096,0.0032,0.431414
0.0160908,0,0.35009,0.0034,0.103213
0.0563219,0,0.510432,0.00305,2.94192
0.096629,0,0.363296,0.00335,0.364423
0.0288563,0,0.342647,0.0032,0.0235585
0.0339574,0,0.338803,0.0032,0.441329
0.021299,0,0.333796,0.0033,0.110139
0.0275286,0,0.336148,0.0031,0.374044
-0.096887,0,0.3512,0.003,0.689664
0.046997,0,0.512897,0.0035,2.94192
0.0401118,0,0.33668,0.00335,0.374106
0.0330675,0,0.33216,0.0035,0.123419
-0.0843889,0,0.352394,0.0035,0.299666
-0.0460006,0,0.56078,0.0032,2.94192
0.034256,0,0.554722,0.003,2.94192
0.03418,0,0.561972,0.00315,2.94192
-0.0414821,0,0.570462,0.003,2.94192
0.0434668,0,0.330932,0.00335,0.0627359
0.0505037,0,0.334569,0.0034,0.239822
0.0405313,0,0.343239,0.00325,0.370218
-0.0663924,0,0.339259,0.00335,0.172891
-0.0679844,0,0.333005,0.00305,0.0853489
-0.0794102,0,0.337114,0.00345,0.127422
0.0533035,0,0.34943,0.0035,0.329894
0.0462937,0,0.346688,0.0035,0.170073
0.0479074,0,0.353037,0.00305,0.63681
0.0752544,0,0.516655,0.00325,2.94192
0.0661866,0,0.516931,0.0034,2.94192
0.0777146,0,0.508315,0.0032,2.94192
0.0776158,0,0.359619,0.0034,0.475215
0.0899443,0,0.357534,0.003,0.654746
0.0846944,0,0.516569,0.0035,2.94192
0.0772888,0,0.495911,0.00305,2.94192
0.0849732,0,0.506609,0.0032,2.94192
0.00725341,0,0.335605,0.00335,0.0306658
0.0511801,0,0.541211,0.003,2.94192
0.0434012,0,0.55284,0.00305,2.94192
0.0198226,0,0.572967,0.0035,2.94192
0.01086,0,0.570859,0.00335,2.94192
-0.0917286,0,0.615927,0.0033,2.94192
-0.081979,0,0.615656,0.0035,2.94192
-0.091951,0,0.607171,0.00305,2.94192
0.0456871,0,0.560831,0.0033,2.94192
0.0531087,0,0.550218,0.00345,2.94192
0.0552049,0,0.557775,0.0031,2.94192
0.0123508,0,0.331792,0.00305,0.0506739
0.0586901,0,0.523603,0.0032,2.94192
0.0684944,0,0.523866,0.0035,2.94192
-0.0769691,0,0.343204,0.00305,0.150909
0.0579776,0,0.344456,0.0033,0.176623
0.0633971,0,0.348078,0.00325,0.402056
0.059179,0,0.3533,0.0035,0.441526
-0.0725595,0,0.609405,0.0034,2.94192
-0.0821741,0,0.625109,0.00345,2.94192
-0.0903924,0,0.625574,0.0032,2.94192
-0.00103114,0,0.571456,0.00315,2.94192
0.0492486,0,0.328189,0.0031,0.122582
0.0379085,0,0.327621,0.00315,0.0999522
0.0568729,0,0.331925,0.00345,0.261435
0.0904149,0,0.493684,0.0035,2.94192
0.0905048,0,0.500862,0.00315,2.94192
-0.0309501,0,0.334224,0.00305,0.157245
-0.0430649,0,0.330796,0.0032,0.117173
-0.0261297,0,0.330042,0.00335,0.105031
-0.0323472,0,0.328315,0.00305,0.146604
-0.038438,0,0.326221,0.00335,0.090543
-0.055959,0,0.590438,0.0033,2.94192
-0.0409666,0,0.579869,0.00305,2.94192
0.0461426,0,0.339798,0.00335,0.272286
-0.0103945,0,0.336488,0.00325,0.316136
0.00124962,0,0.333128,0.0032,0.19065
-0.0164989,0,0.334108,0.0031,0.253309
0.0730171,0,0.535328,0.0032,2.94192
0.0766818,0,0.524823,0.0035,2.94192
0.0632513,0,0.532784,0.00335,2.94192
0.0773474,0,0.349372,0.0031,0.0833768
0.0699863,0,0.349464,0.0035,0.199273
0.0672273,0,0.343027,0.0031,0.211673
0.0512873,0,0.568959,0.003,2.94192
0.040595,0,0.5659,0.00315,2.94192
0.0450149,0,0.572648,0.003,2.94192
-0.0619659,0,0.334709,0.00305,0.071877
-0.0569357,0,0.329094,0.003,0.030168
-0.0631635,0,0.32856,0.00325,0.156688
-0.0465642,0,0.325446,0.00325,0.0577847
0.0657184,0,0.354548,0.00315,0.0952139
-0.0333928,0,0.32229,0.0031,0.0499145
-0.0275441,0,0.323868,0.003,0.0643325
0.0820776,0,0.35446,0.00335,0.25911
0.089605,0,0.351417,0.00315,0.0255092
0.0959716,0,0.356905,0.0031,0.306063
0.0615584,0,0.543434,0.0035,2.94192
0.0699261,0,0.544778,0.00305,2.94192
0.0766494,0,0.541797,0.0034,2.94192
0.0856965,0,0.53989,0.0034,2.94192
-0.0495552,0,0.586534,0.0035,2.94192
-0.0585917,0,0.600556,0.00325,2.94192
-0.050509,0,0.597212,0.0033,2.94192
0.0809918,0,0.531529,0.003,2.94192
0.0890546,0,0.524215,0.003,2.94192
-0.0617149,0,0.610911,0.00305,2.94192
-0.0444662,0,0.601018,0.0031,2.94192
-0.0527059,0,0.606671,0.0033,2.94192
-0.0672743,0,0.603308,0.00305,2.94192
0.063423,0,0.563802,0.00315,2.94192
0.0551158,0,0.576521,0.00305,2.94192
0.0589398,0,0.569423,0.0032,2.94192
0.0221571,0,0.353793,0.0033,0.347687
0.0627818,0,0.556302,0.00305,2.94192
0.0696846,0,0.572323,0.00335,2.94192
0.0764703,0,0.559339,0.0034,2.94192
0.0425573,0,0.323617,0.003,0.199201
0.0318737,0,0.325287,0.00335,0.0838285
0.0265733,0,0.329581,0.0035,0.146275
-0.0114715,0,0.329976,0.00345,0.170164
-0.0197961,0,0.328913,0.0031,0.357004
-0.0298508,0,0.317332,0.00305,0.0890262
-0.0215461,0,0.323,0.0031,0.239386
-0.0420703,0,0.320815,0.00315,0.176007
0.0915724,0,0.509354,0.00315,2.94192
-0.0443746,0,0.591881,0.00335,2.94192
0.062113,0,0.339539,0.00305,0.135968
0.0843804,0,0.337849,0.00325,0.270526
0.0804427,0,0.343147,0.0034,0.0898243
0.0764973,0,0.337826,0.00325,0.141089
0.0736468,0,0.343728,0.00335,0.135252
-0.0386477,0,0.562109,0.00335,2.94192
-0.0783014,0,0.638793,0.0033,2.94192
-0.0837481,0,0.632351,0.00305,2.94192
-0.0691523,0,0.619319,0.00315,2.94192
0.0517365,0,0.343016,0.0031,0.251632
-0.0895504,0,0.638041,0.00305,2.94192
0.00288763,0,0.580101,0.00305,2.94192
-0.00771879,0,0.577143,0.0033,2.94192
0.0451176,0,0.581134,0.0035,2.94192
-0.0214411,0,0.566701,0.003,2.94192
-0.0287094,0,0.566096,0.00335,2.94192
-0.0301047,0,0.559031,0.0033,2.94192
0.0169059,0,0.472694,0.0035,2.94192
-0.0383189,0,0.310236,0.00315,0.117487
-0.0318108,0,0.311186,0.00345,0.127847
-0.0365798,0,0.316579,0.0035,0.0401598
-0.0237057,0,0.31618,0.00325,0.09499
-0.0485057,0,0.319026,0.0035,0.0530638
-0.0551653,0,0.318462,0.0032,0.059774
-0.0434705,0,0.314335,0.0034,0.13968
-0.059371,0,0.323316,0.00325,0.0415679
-0.0306332,0,0.578274,0.00305,2.94192
-0.0355649,0,0.592467,0.00305,2.94192
-0.016729,0,0.572534,0.003,2.94192
0.0161544,0,0.579496,0.0034,2.94192
0.0292635,0,0.575527,0.0033,2.94192
0.0250668,0,0.567896,0.0035,2.94192
0.0254291,0,0.586013,0.00315,2.94192
0.0820459,0,0.552122,0.0031,2.94192
0.0746112,0,0.551538,0.00305,2.94192
0.0908074,0,0.338406,0.00325,0.1491
0.0959958,0,0.343342,0.00345,0.372737
0.0823303,0,0.567572,0.00335,2.94192
0.0856351,0,0.559925,0.0035,2.94192
0.0558693,0,0.33838,0.00315,0.167054
0.0549787,0,0.325542,0.00325,0.106273
0.0632103,0,0.333581,0.003,0.148463
0.068933,0,0.336508,0.00345,0.0461976
0.0542161,0,0.58942,0.00315,2.94192
0.0353914,0,0.589969,0.00345,2.94192
0.0431634,0,0.591049,0.00315,2.94192
0.0376211,0,0.576012,0.0034,2.94192
0.0669862,0,0.367203,0.0035,0.330006
-0.0755985,0,0.629955,0.0035,2.94192
0.0876335,0,0.546835,0.00345,2.94192
-0.0337639,0,0.603165,0.003,2.94192
-0.0265338,0,0.594607,0.00335,2.94192
0.0841195,0,0.348485,0.003,0.26717
0.0892732,0,0.344806,0.00335,0.328377
-0.0859389,0,0.339329,0.0035,0.133154
-0.0576887,0,0.312638,0.00315,0.111694
-0.0441136,0,0.30777,0.0032,0.0308575
0.041601,0,0.479601,0.00325,2.94192
-0.0744804,0,0.331862,0.00345,0.0979449
-0.0660185,0,0.322543,0.00345,0.0614591
-0.0720984,0,0.325528,0.00335,0.0708942
0.011949,0,0.587248,0.00325,2.94192
-0.000391744,0,0.590225,0.0031,2.94192
-0.00775486,0,0.584435,0.00335,2.94192
0.0962117,0,0.350255,0.00345,0.0456955
0.015721,0,0.599261,0.00345,2.94192
0.00834952,0,0.595698,0.0031,2.94192
0.0222347,0,0.592851,0.0031,2.94192
0.072702,0,0.355339,0.003,0.550166
-0.00519836,0,0.332509,0.00335,0.222514
-0.0152126,0,0.324343,0.0034,0.0832796
-0.00611738,0,0.325715,0.00345,0.172547
0.0177045,0,0.328077,0.0035,0.0806195
0.00627074,0,0.328999,0.00335,0.0585883
-0.0679209,0,0.639716,0.00305,2.94192
-0.0649669,0,0.626834,0.00345,2.94192
-0.0324219,0,0.304691,0.003,0.113934
0.0229345,0,0.324124,0.0031,0.184639
0.0278272,0,0.319913,0.0034,0.095641
0.0368483,0,0.320664,0.00345,0.0624229
-0.0437405,0,0.615016,0.00315,2.94192
-0.0588065,0,0.617623,0.00305,2.94192
0.0322388,0,0.599087,0.0033,2.94192
-0.0146644,0,0.580947,0.00305,2.94192
-0.0208011,0,0.584712,0.0034,2.94192
-0.0342981,0,0.585214,0.00305,2.94192
0.0907771,0,0.533579,0.0033,2.94192
0.0921076,0,0.516948,0.0032,2.94192
-0.0158716,0,0.591767,0.0032,2.94192
0.0537605,0,0.319189,0.0032,0.00303402
0.0618188,0,0.327609,0.00315,0.0938133
0.0666089,0,0.322793,0.0032,0.14544
0.0601232,0,0.321216,0.0035,0.0696479
0.0496704,0,0.313978,0.00345,0.0661695
0.0442087,0,0.317648,0.00315,0.0713739
0.00101329,0,0.601027,0.00325,2.94192
-0.00772339,0,0.59667,0.00305,2.94192
0.0969831,0,0.337044,0.00305,1.25853
0.0221005,0,0.347213,0.0033,0.0840719
0.0737591,0,0.331773,0.00335,0.25493
-0.0712769,0,0.318344,0.0033,0.103597
-0.0618803,0,0.31738,0.0032,0.0419845
-0.0254657,0,0.572747,0.0035,2.94192
-0.011885,0,0.604182,0.00305,2.94192
-0.0204551,0,0.599521,0.0035,2.94192
-0.0122161,0,0.313683,0.0035,0.0562205
-0.017435,0,0.318061,0.00335,0.137375
-0.0099913,0,0.320138,0.00335,0.157243
-0.0502173,0,0.306066,0.0032,0.0943599
-0.0388731,0,0.303648,0.0035,0.0577195
-0.0452496,0,0.301043,0.0031,0.22049
-0.026424,0,0.301613,0.0031,0.0425226
0.0341315,0,0.569246,0.0035,2.94192
-0.0406194,0,0.607818,0.003,2.94192
-0.00759231,0,0.610295,0.0032,2.94192
-0.078373,0,0.649116,0.00335,2.94192
-0.0701809,0,0.647495,0.00335,2.94192
-0.00154877,0,0.32062,0.00345,0.226643
0.000250973,0,0.326877,0.00305,0.0888566
0.00483449,0,0.32256,0.00325,0.105293
-0.0055885,0,0.315489,0.0031,0.0725821
0.063754,0,0.315408,0.0034,0.0267072
0.0758158,0,0.319954,0.0032,0.0769625
0.0749881,0,0.313094,0.0034,0.0753178
0.0809711,0,0.315866,0.00325,0.0926318
-0.0444249,0,0.363587,0.00305,0.416436
-0.0628841,0,0.308056,0.0032,0.0511416
-0.0668655,0,0.313234,0.0033,0.0619056
-0.056576,0,0.30641,0.0032,0.144901
-0.0771052,0,0.32127,0.00325,0.0458024
-0.0953521,0,0.338539,0.00325,0.138196
-0.0264373,0,0.307693,0.003,0.0851632
0.0737247,0,0.306747,0.0031,0.0149557
0.0797097,0,0.308499,0.00315,0.0282025
0.0857602,0,0.311196,0.0035,0.105198
0.0700195,0,0.317369,0.00315,0.0850012
0.0790619,0,0.302038,0.00335,0.104775
0.0676733,0,0.304555,0.00335,0.0385624
0.0728439,0,0.300746,0.003,0.0471986
0.0849886,0,0.304689,0.0031,0.0571458
-0.0442946,0,0.294146,0.00345,0.052526
-0.0535833,0,0.300506,0.00335,0.117389
-0.037903,0,0.296765,0.0035,0.0512781
0.0969899,0,0.309525,0.00305,0.0270125
0.0920993,0,0.313506,0.0033,0.0894624
0.0687094,0,0.311036,0.00325,0.0563197
-0.0842284,0,0.332146,0.0035,0.0626499
0.0846602,0,0.298245,0.0034,0.0729956
0.0788833,0,0.295476,0.00305,0.0565261
0.0725086,0,0.294343,0.00345,0.0184542
0.0325831,0,0.315696,0.003,0.0537038
0.0106267,0,0.319658,0.00325,0.0511364
0.0171297,0,0.321155,0.00345,0.0212954
-0.0216604,0,0.614235,0.0032,2.94192
-0.0102556,0,0.568213,0.0031,2.94192
-0.0731368,0,0.312308,0.00305,0.17113
-0.0790808,0,0.315285,0.00305,0.0857081
0.011687,0,0.325779,0.003,0.02662
0.0566708,0,0.312807,0.00345,0.106589
0.0904936,0,0.331904,0.00325,0.0849293
-0.0668536,0,0.655146,0.0033,2.94192
-0.059365,0,0.655007,0.0035,2.94192
-0.0733551,0,0.660224,0.00335,2.94192
-0.0207112,0,0.304785,0.00345,0.0676132
-0.010845,0,0.617901,0.00315,2.94192
-0.0241774,0,0.606118,0.00305,2.94192
0.0969215,0,0.32465,0.0031,0.171004
-0.0585103,0,0.66455,0.00345,2.94192
-0.0612047,0,0.645739,0.00345,2.94192
-0.0691497,0,0.667629,0.0035,2.94192
-0.0904249,0,0.334495,0.00315,0.096129
0.0848133,0,0.291447,0.00345,0.113126
0.0914715,0,0.293198,0.00345,0.0622679
0.0771064,0,0.289256,0.00345,0.0696438
0.0905911,0,0.300549,0.003,0.121658
0.00930172,0,0.313393,0.0032,0.081403
-0.0528656,0,0.32443,0.00315,0.151177
-0.0853198,0,0.325714,0.00305,0.019565
-0.0895604,0,0.650557,0.0033,2.94192
-0.086454,0,0.659046,0.0035,2.94192
0.0179521,0,0.606195,0.00345,2.94192
0.00948596,0,0.603297,0.0031,2.94192
-0.0840335,0,0.643066,0.00325,2.94192
-0.0793095,0,0.327404,0.00315,0.198529
-0.0330138,0,0.292484,0.00305,0.0172534
-0.050958,0,0.294471,0.00325,0.114495
-0.0262872,0,0.295181,0.00335,0.0367294
0.0965198,0,0.297959,0.0035,0.102415
-0.0316713,0,0.298536,0.003,0.0159171
0.0216503,0,0.316568,0.003,0.0744802
0.0911338,0,0.306892,0.0034,0.0584574
0.0723537,0,0.325208,0.00305,0.13618
0.090682,0,0.324698,0.00315,0.119712
0.0781892,0,0.327118,0.0031,0.0825152
0.0677761,0,0.329386,0.0031,0.150896
0.0849626,0,0.328205,0.00345,0.083606
-0.0520608,0,0.620109,0.0032,2.94192
0.072472,0,0.565512,0.0031,2.94192
0.0032955,0,0.61487,0.00325,2.94192
0.0649412,0,0.578876,0.0034,2.94192
0.0906224,0,0.554453,0.00345,2.94192
0.0387365,0,0.314092,0.0034,0.0598341
0.0168144,0,0.389123,0.00345,1.07925
0.0432758,0,0.309343,0.0032,0.0806525
0.0493666,0,0.307312,0.00325,0.0459721
-0.00558992,0,0.623101,0.00315,2.94192
-0.0164243,0,0.627636,0.0032,2.94192
0.0015639,0,0.623181,0.00315,2.94192
0.0548562,0,0.598072,0.0031,2.94192
0.0632042,0,0.596618,0.0034,2.94192
0.0618853,0,0.587118,0.0033,2.94192
-0.0302,0,0.610825,0.00325,2.94192
0.0614422,0,0.301833,0.00345,0.0963749
0.0672344,0,0.298163,0.0031,0.0237028
-0.0478324,0,0.659804,0.003,2.94192
-0.0519787,0,0.651006,0.0031,2.94192
-0.085443,0,0.313948,0.0032,0.0899915
-0.083315,0,0.319891,0.00315,0.105374
-0.0511123,0,0.312624,0.00345,0.0367777
0.040806,0,0.60394,0.00345,2.94192
-0.0526046,0,0.64282,0.0032,2.94192
0.0548628,0,0.298821,0.0032,0.189565
0.0488217,0,0.300971,0.00315,0.0861371
0.0558997,0,0.305933,0.00345,0.072007
0.0699809,0,0.593774,0.0033,2.94192
0.0742492,0,0.582576,0.00335,2.94192
0.0464417,0,0.598077,0.0034,2.94192
0.042822,0,0.302992,0.0032,0.140106
0.0622568,0,0.308705,0.0035,0.0542564
0.0269078,0,0.313494,0.0031,0.0606049
0.0337524,0,0.309386,0.00345,0.12313
-0.0189323,0,0.311443,0.0035,0.133095
0.0685,0,0.605812,0.00315,2.94192
0.0800643,0,0.602474,0.00335,2.94192
0.0783486,0,0.59071,0.00335,2.94192
0.0615782,0,0.60396,0.00335,2.94192
-0.0238441,0,0.622697,0.0034,2.94192
-0.000660911,0,0.608503,0.00335,2.94192
0.0156228,0,0.314905,0.003,0.0466386
0.0821414,0,0.322182,0.00325,0.0501816
0.066888,0,0.291037,0.0031,0.0636088
0.0896624,0,0.566043,0.0033,2.94192
0.0138108,0,0.612394,0.00345,2.94192
0.00914814,0,0.61943,0.00335,2.94192
0.0426005,0,0.296574,0.00325,0.0918451
0.0274243,0,0.307186,0.00325,0.223054
-0.0593545,0,0.634639,0.00345,2.94192
-0.0496286,0,0.6297,0.0032,2.94192
-0.0495926,0,0.667287,0.003,2.94192
-0.0552339,0,0.675885,0.00305,2.94192
-0.0619501,0,0.67199,0.0034,2.94192
0.0780158,0,0.614445,0.00345,2.94192
0.0627289,0,0.614716,0.00325,2.94192
0.0770533,0,0.574916,0.0032,2.94192
0.0823538,0,0.28549,0.00305,0.0532829
0.0967089,0,0.288966,0.0033,0.0257489
0.0765054,0,0.282872,0.003,0.0298567
0.0900846,0,0.286245,0.0034,0.0303166
0.0711184,0,0.286401,0.0032,0.0615403
0.0849282,0,0.576992,0.00345,2.94192
-0.0784722,0,0.309036,0.00325,0.134678
-0.0846183,0,0.307799,0.00305,0.0576549
0.0366774,0,0.30368,0.003,0.102614
0.0489339,0,0.294357,0.0035,0.0621588
-0.0600475,0,0.301141,0.00315,0.0881244
-0.0643334,0,0.296497,0.0032,0.00874187
-0.0660726,0,0.302539,0.00305,0.0782328
0.0207086,0,0.310506,0.00315,0.059265
-0.0657695,0,0.679398,0.0032,2.94192
-0.0750312,0,0.672567,0.0032,2.94192
-0.0582055,0,0.684938,0.0032,2.94192
-0.00243279,0,0.635477,0.00305,2.94192
-0.0107287,0,0.632857,0.0033,2.94192
0.0804358,0,0.33289,0.0031,0.164568
0.0334009,0,0.609065,0.00315,2.94192
0.0426565,0,0.612126,0.003,2.94192
0.0492257,0,0.60686,0.00315,2.94192
-0.0386103,0,0.660688,0.0032,2.94192
-0.0483304,0,0.678919,0.0035,2.94192
-0.0420042,0,0.6687,0.00335,2.94192
-0.069466,0,0.307523,0.003,0.0615267
-0.0222411,0,0.634342,0.0035,2.94192
-0.0359842,0,0.620896,0.0033,2.94192
-0.0310317,0,0.632738,0.00325,2.94192
-0.0902393,0,0.321992,0.0031,0.239919
-0.0185834,0,0.292718,0.0031,0.0399143
0.055369,0,0.291878,0.00345,0.0138957
0.0363264,0,0.297583,0.00315,0.0746429
-0.0407012,0,0.68948,0.00335,2.94192
-0.03486,0,0.678551,0.00335,2.94192
-0.0529273,0,0.691823,0.0034,2.94192
0.0345198,0,0.345862,0.00335,0.263453
-0.013801,0,0.307155,0.0032,0.0866199
-0.00701148,0,0.309065,0.0035,0.0509982
-0.0614746,0,0.694196,0.003,2.94192
-0.0561495,0,0.70142,0.00315,2.94192
-0.042992,0,0.6976,0.0032,2.94192
-0.0420901,0,0.630808,0.00305,2.94192
-0.0807279,0,0.303137,0.0031,0.0466392
0.0242885,0,0.301809,0.003,0.0603082
0.00465159,0,0.309077,0.0032,0.0935049
0.00475346,0,0.302528,0.0034,0.0401308
-0.00101897,0,0.311484,0.003,0.0846357
0.0139092,0,0.308861,0.0033,0.109397
0.0186743,0,0.304446,0.00325,0.0369157
0.0308519,0,0.293899,0.00345,0.0510921
0.0436633,0,0.290192,0.00325,0.0718029
0.0615628,0,0.294907,0.0035,0.0358192
0.0550549,0,0.285368,0.0031,0.019385
0.0610797,0,0.287955,0.0035,0.0376702
0.0495192,0,0.287892,0.003,0.0311793
0.0547021,0,0.614101,0.00305,2.94192
0.0966936,0,0.318237,0.00335,0.0351577
-0.0909324,0,0.328265,0.00315,0.188314
-0.0159439,0,0.639102,0.00335,2.94192
0.00644819,0,0.629505,0.00315,2.94192
0.00598419,0,0.639678,0.00305,2.94192
-0.00256298,0,0.644338,0.00305,2.94192
0.0241835,0,0.295455,0.0034,0.166459
0.0307125,0,0.301074,0.0035,0.035877
0.0261541,0,0.289256,0.00315,0.0809756
0.0186604,0,0.291442,0.00305,0.100344
0.0371047,0,0.291114,0.0034,0.0616131
0.0860219,0,0.584402,0.00325,2.94192
0.0859312,0,0.592718,0.00325,2.94192
-0.0153864,0,0.301048,0.0031,0.0737772
-0.0208387,0,0.29837,0.003,0.045814
-0.0280401,0,0.289123,0.003,0.0405843
-0.0575549,0,0.295115,0.0034,0.0122892
-0.0479133,0,0.28843,0.00335,0.0977509
-0.0397001,0,0.28929,0.00315,0.128283
0.0922034,0,0.580766,0.00315,2.94192
-0.00909724,0,0.302536,0.0034,0.0996712
-0.0125201,0,0.295255,0.0034,0.0602311
0.0644108,0,0.627539,0.00325,2.94192
0.0718707,0,0.625068,0.003,2.94192
0.0532118,0,0.62438,0.0033,2.94192
-0.0698076,0,0.703356,0.0032,2.94192
-0.0687283,0,0.694907,0.0034,2.94192
-0.0715322,0,0.685392,0.0034,2.94192
-0.0627789,0,0.707055,0.00335,2.94192
-0.08138,0,0.683012,0.0034,2.94192
-0.0850803,0,0.674958,0.00345,2.94192
-0.0808248,0,0.667014,0.0032,2.94192
-0.0664212,0,0.71422,0.0035,2.94192
-0.0607685,0,0.719291,0.003,2.94192
-0.0528999,0,0.711606,0.0032,2.94192
-0.0473292,0,0.686318,0.00305,2.94192
-0.0781421,0,0.692105,0.00315,2.94192
0.0444265,0,0.621915,0.00315,2.94192
0.00335567,0,0.316011,0.0033,0.0659692
-0.0909602,0,0.302722,0.00305,0.0735619
-0.0841401,0,0.297533,0.0035,0.0306809
-0.0772574,0,0.297735,0.0034,0.0213625
-0.0744234,0,0.303736,0.00325,0.0529869
-0.0967038,0,0.305784,0.0033,0.082678
-0.0706026,0,0.298101,0.0033,0.0332619
-0.0661632,0,0.285422,0.0032,0.00628724
-0.0688377,0,0.291545,0.0035,0.0169449
-0.0965852,0,0.324931,0.00345,0.158714
-0.0344684,0,0.694616,0.00315,2.94192
-0.0299651,0,0.684764,0.0034,2.94192
-0.0859183,0,0.286947,0.00305,0.0267294
-0.0909087,0,0.309204,0.00345,0.115928
-0.0914909,0,0.315878,0.00315,0.414948
0.0246059,0,0.602101,0.003,2.94192
-0.096787,0,0.312318,0.00325,0.09764
-0.0907576,0,0.2964,0.00325,0.163041
0.00513655,0,0.295672,0.0035,0.0390605
0.0116376,0,0.302477,0.0035,0.11112
-0.00138245,0,0.30524,0.00325,0.0810411
-0.0131737,0,0.515379,0.0032,2.94192
-0.0215354,0,0.694245,0.00315,2.94192
-0.0269262,0,0.705689,0.0031,2.94192
-0.0364903,0,0.704722,0.00335,2.94192
0.013095,0,0.632933,0.00345,2.94192
0.0114424,0,0.645375,0.0032,2.94192
0.070001,0,0.612927,0.00335,2.94192
0.0819386,0,0.620892,0.00345,2.94192
0.088858,0,0.607756,0.00315,2.94192
0.0866816,0,0.61487,0.003,2.94192
0.0222378,0,0.612988,0.003,2.94192
-0.000602879,0,0.298984,0.00305,0.0204055
-0.048945,0,0.702624,0.00345,2.94192
0.0875976,0,0.599737,0.0035,2.94192
-0.0966829,0,0.299181,0.00335,0.289129
-0.0232363,0,0.672377,0.00325,2.94192
-0.0337286,0,0.668179,0.00305,2.94192
-0.0373808,0,0.718413,0.0031,2.94192
-0.0441125,0,0.715318,0.00315,2.94192
-0.0287942,0,0.640671,0.00315,2.94192
-0.0166668,0,0.647819,0.00315,2.94192
0.0382163,0,0.284289,0.00335,0.0387264
0.044651,0,0.283951,0.0031,0.0372759
0.032059,0,0.286765,0.0033,0.0437998
-0.02432,0,0.651125,0.0032,2.94192
-0.0401512,0,0.641339,0.00305,2.94192
-0.0318598,0,0.653147,0.00345,2.94192
0.0597537,0,0.281321,0.0031,0.0862838
0.0566541,0,0.275955,0.0031,0.0838695
0.051465,0,0.279951,0.00345,0.0289479
-0.0815668,0,0.291378,0.0032,0.0189727
-0.091182,0,0.283839,0.0031,0.0455815
-0.0914048,0,0.290065,0.00315,0.0869545
-0.0753566,0,0.291639,0.00305,0.0161352
-0.00628095,0,0.296787,0.00305,0.0214499
-0.0858082,0,0.702197,0.003,2.94192
-0.0778459,0,0.701467,0.003,2.94192
-0.0897933,0,0.684323,0.00315,2.94192
-0.0894416,0,0.694273,0.00315,2.94192
-0.0452,0,0.647847,0.00305,2.94192
0.0366076,0,0.623858,0.00335,2.94192
0.0301386,0,0.618315,0.0035,2.94192
0.0192748,0,0.619635,0.00315,2.94192
-0.0564206,0,0.625933,0.0033,2.94192
-0.0448696,0,0.622696,0.0035,2.94192
-0.021703,0,0.663079,0.0031,2.94192
-0.0251829,0,0.722237,0.003,2.94192
-0.0415957,0,0.73011,0.0033,2.94192
-0.0317196,0,0.711983,0.0031,2.94192
-0.0483201,0,0.722637,0.00325,2.94192
-0.00151306,0,0.29282,0.0032,0.0345039
0.00373974,0,0.289061,0.0033,0.0347698
-0.0077139,0,0.29062,0.0033,0.0162151
-0.0137649,0,0.289001,0.003,0.018577
-0.022027,0,0.287335,0.0033,0.0907282
0.0550546,0,0.634069,0.00345,2.94192
0.0473421,0,0.63168,0.0031,2.94192
0.0326655,0,0.280025,0.0035,0.0521753
-0.0162269,0,0.658309,0.0031,2.94192
-0.0219664,0,0.642998,0.0032,2.94192
-0.0727512,0,0.285747,0.00345,0.0436761
-0.0793323,0,0.284,0.00305,0.0804894
-0.0283826,0,0.730317,0.003,2.94192
-0.0308232,0,0.738773,0.003,2.94192
-0.0422863,0,0.740532,0.0033,2.94192
-0.0499738,0,0.73406,0.0034,2.94192
-0.0543871,0,0.728257,0.0035,2.94192
-0.020811,0,0.737779,0.003,2.94192
-0.0206575,0,0.730277,0.003,2.94192
0.0271443,0,0.274437,0.00325,0.0132413
0.0268507,0,0.283058,0.0031,0.0443894
0.0390416,0,0.277626,0.00335,0.0655829
0.0219303,0,0.278697,0.0035,0.0154857
0.0648163,0,0.276916,0.00345,0.0526562
0.061029,0,0.271713,0.003,0.0345571
0.0709686,0,0.279922,0.0033,0.0135552
0.0790851,0,0.277324,0.00315,0.0265642
0.0928473,0,0.572749,0.0031,2.94192
-0.0206296,0,0.716663,0.00345,2.94192
-0.0112167,0,0.722046,0.0031,2.94192
0.0516679,0,0.64444,0.0034,2.94192
0.0353016,0,0.63627,0.003,2.94192
