X,Y,Z,r,absv
-0.0923027,0,0.84274,0.003,1.47239
-0.0866404,0,0.849817,0.00325,1.47239
-0.0187179,0,0.803648,0.003,1.47239
-0.0261359,0,0.803164,0.0034,1.47239
-0.0760189,0,0.68597,0.0034,1.47239
-0.0915689,0,0.695888,0.0034,1.47239
-0.0741074,0,0.694736,0.0034,1.47239
-0.0863602,0,0.688665,0.00315,1.47239
-0.0383697,0,0.720483,0.0034,1.47239
-0.0732347,0,0.857209,0.00345,1.47239
-0.00505435,0,0.728625,0.0033,1.47239
0.00228518,0,0.73446,0.00345,1.47239
-0.00162499,0,0.741851,0.0035,1.47239
-0.0286587,0,0.835662,0.003,1.47239
-0.0326456,0,0.852341,0.0031,1.47239
-0.0275516,0,0.844674,0.00345,1.47239
-0.0122242,0,0.721908,0.00315,1.47239
-0.0181408,0,0.717244,0.00335,1.47239
-0.0241005,0,0.721719,0.003,1.47239
-0.0253455,0,0.765556,0.0032,1.47239
-0.0143313,0,0.766855,0.0034,1.47239
-0.010403,0,0.772987,0.003,1.47239
-0.0383242,0,0.709638,0.0031,1.47239
-0.0522358,0,0.697595,0.00325,1.47239
-0.0443781,0,0.70235,0.003,1.47239
-0.0680262,0,0.684939,0.003,1.47239
-0.0882941,0,0.679526,0.0032,1.47239
-0.0734494,0,0.674268,0.0032,1.47239
-0.0836381,0,0.673947,0.00305,1.47239
-0.00459151,0,0.717994,0.0033,1.47239
-0.0300942,0,0.713144,0.0031,1.47239
-0.0126199,0,0.710896,0.0032,1.47239
-0.0251467,0,0.7079,0.003,1.47239
-0.0252049,0,0.810386,0.0034,1.47239
-0.0426525,0,0.810115,0.0032,1.47239
-0.0892771,0,0.860347,0.00305,1.47239
-0.0824448,0,0.857593,0.00315,1.47239
-0.0897406,0,0.66715,0.0035,1.47239
-0.0314351,0,0.827773,0.0031,1.47239
-0.036764,0,0.701422,0.00305,1.47239
-0.0301678,0,0.697936,0.00315,1.47239
-0.0433225,0,0.692758,0.00325,1.47239
-0.0599347,0,0.693147,0.00325,1.47239
-0.060877,0,0.700225,0.00305,1.47239
-0.00559304,0,0.766557,0.0035,1.47239
-0.00243393,0,0.783307,0.0033,1.47239
-0.0107338,0,0.759769,0.0033,1.47239
-0.0494889,0,0.863829,0.0035,1.47239
-0.040537,0,0.860357,0.00345,1.47239
-0.0334151,0,0.86149,0.003,1.47239
0.00945374,0,0.743774,0.00305,1.47239
0.00244849,0,0.724934,0.00335,1.47239
0.0131383,0,0.726788,0.00335,1.47239
0.00942878,0,0.733643,0.00315,1.47239
0.00203498,0,0.748275,0.003,1.47239
-0.0181228,0,0.831969,0.00315,1.47239
-0.0172779,0,0.840588,0.0033,1.47239
0.00735122,0,0.792312,0.00325,1.47239
0.0100476,0,0.784787,0.00325,1.47239
-0.000790097,0,0.775203,0.00335,1.47239
-0.0340469,0,0.813084,0.00325,1.47239
-0.00594922,0,0.843982,0.0032,1.47239
-0.0118654,0,0.835922,0.00305,1.47239
-0.024097,0,0.85128,0.0034,1.47239
0.0227935,0,0.716371,0.00315,1.47239
0.0243922,0,0.730006,0.00305,1.47239
0.0172149,0,0.720831,0.00305,1.47239
0.0179713,0,0.73443,0.003,1.47239
-0.0277846,0,0.690461,0.00325,1.47239
-0.0136177,0,0.699566,0.00335,1.47239
-0.0505934,0,0.682666,0.0035,1.47239
-0.0351962,0,0.682145,0.00305,1.47239
0.00100077,0,0.762944,0.00345,1.47239
-0.000660799,0,0.755168,0.00325,1.47239
0.013229,0,0.772471,0.00305,1.47239
0.0120755,0,0.798151,0.00345,1.47239
0.0206327,0,0.793519,0.00345,1.47239
0.0214055,0,0.786212,0.0034,1.47239
0.0186653,0,0.777441,0.00305,1.47239
-0.000494428,0,0.796847,0.0033,1.47239
-0.0508268,0,0.689841,0.00345,1.47239
0.0278914,0,0.797646,0.00315,1.47239
0.0327059,0,0.786285,0.0032,1.47239
0.0241667,0,0.806388,0.0035,1.47239
-0.0229635,0,0.818765,0.00305,1.47239
-0.0337646,0,0.820905,0.0035,1.47239
0.00741486,0,0.714045,0.0031,1.47239
0.0285728,0,0.722879,0.0031,1.47239
0.00792079,0,0.777627,0.0031,1.47239
0.0383689,0,0.713266,0.003,1.47239
0.0372448,0,0.728294,0.0032,1.47239
0.0345231,0,0.73878,0.003,1.47239
0.024805,0,0.739925,0.0032,1.47239
0.0419753,0,0.73725,0.003,1.47239
0.0482177,0,0.724313,0.00345,1.47239
0.0355321,0,0.720538,0.00305,1.47239
-0.0357771,0,0.869835,0.0031,1.47239
-0.0454173,0,0.870828,0.0034,1.47239
0.0525333,0,0.718039,0.0032,1.47239
0.0560879,0,0.725069,0.00335,1.47239
0.047389,0,0.712116,0.0031,1.47239
0.050492,0,0.735822,0.00325,1.47239
-0.0222323,0,0.866359,0.00345,1.47239
-0.0286988,0,0.872936,0.0031,1.47239
0.0354728,0,0.797885,0.0033,1.47239
0.0349954,0,0.807452,0.0031,1.47239
0.0397091,0,0.791804,0.00305,1.47239
-0.0121033,0,0.796769,0.0031,1.47239
0.0181924,0,0.744245,0.003,1.47239
0.0124659,0,0.752191,0.00325,1.47239
0.0604436,0,0.733172,0.0035,1.47239
0.063074,0,0.717536,0.0033,1.47239
0.068656,0,0.723022,0.00335,1.47239
0.0352238,0,0.815716,0.00315,1.47239
0.0481948,0,0.807756,0.0034,1.47239
0.0435596,0,0.818641,0.0032,1.47239
0.0447491,0,0.800925,0.00315,1.47239
0.024102,0,0.815168,0.00305,1.47239
0.0102464,0,0.765556,0.00345,1.47239
-0.00824122,0,0.689499,0.00305,1.47239
-0.0202249,0,0.692346,0.003,1.47239
-0.00824087,0,0.704929,0.003,1.47239
-0.0222547,0,0.701099,0.0032,1.47239
0.000105031,0,0.696629,0.00325,1.47239
-0.000306658,0,0.704506,0.0034,1.47239
-0.0499817,0,0.670255,0.00305,1.47239
-0.0435664,0,0.67872,0.00345,1.47239
-0.0606517,0,0.68588,0.00325,1.47239
-0.0573052,0,0.670652,0.0031,1.47239
0.00886934,0,0.707016,0.0033,1.47239
0.0192443,0,0.707289,0.00345,1.47239
-0.0919168,0,0.871482,0.0032,1.47239
-0.0820073,0,0.866108,0.003,1.47239
-0.0781163,0,0.876979,0.00325,1.47239
-0.0696639,0,0.871661,0.00315,1.47239
-0.0843481,0,0.873048,0.0035,1.47239
-0.0901527,0,0.881867,0.003,1.47239
-0.0159252,0,0.78928,0.0032,1.47239
0.0697674,0,0.733407,0.0034,1.47239
0.0797948,0,0.722661,0.00345,1.47239
0.0708658,0,0.711052,0.0034,1.47239
0.076433,0,0.730523,0.00345,1.47239
-0.013216,0,0.854246,0.00305,1.47239
-0.0788731,0,0.679352,0.0031,1.47239
0.0537618,0,0.796441,0.00325,1.47239
0.0564339,0,0.808246,0.00345,1.47239
0.0518611,0,0.789502,0.00335,1.47239
0.0904,0,0.72067,0.00335,1.47239
0.0854773,0,0.712603,0.0031,1.47239
0.0880607,0,0.730856,0.0034,1.47239
0.0771304,0,0.714778,0.0034,1.47239
-0.00186907,0,0.826196,0.00325,1.47239
-0.0117675,0,0.822275,0.0033,1.47239
-0.00172196,0,0.837184,0.0032,1.47239
0.0529459,0,0.703045,0.0032,1.47239
0.0385476,0,0.704729,0.0031,1.47239
0.0565561,0,0.709646,0.00325,1.47239
-0.000198953,0,0.815543,0.00305,1.47239
-0.012181,0,0.811592,0.00345,1.47239
-0.0184822,0,0.824707,0.00315,1.47239
-0.0274886,0,0.682341,0.003,1.47239
-0.0172525,0,0.685427,0.00305,1.47239
0.0567577,0,0.739899,0.00335,1.47239
0.0443331,0,0.748215,0.003,1.47239
-0.058393,0,0.868777,0.0035,1.47239
0.0865919,0,0.743584,0.0031,1.47239
0.0766128,0,0.738811,0.0034,1.47239
-0.0739523,0,0.864726,0.00315,1.47239
-0.0658802,0,0.864198,0.00345,1.47239
0.00643188,0,0.831354,0.00345,1.47239
0.0085641,0,0.81979,0.0032,1.47239
-0.0367235,0,0.670053,0.003,1.47239
-0.0496318,0,0.660517,0.00335,1.47239
-0.0430345,0,0.663854,0.0032,1.47239
0.0222287,0,0.767717,0.00345,1.47239
0.0299693,0,0.770248,0.003,1.47239
0.0270438,0,0.781065,0.0033,1.47239
-0.0351083,0,0.689452,0.00335,1.47239
-0.0828416,0,0.662773,0.00315,1.47239
0.0016161,0,0.804079,0.00305,1.47239
0.0115279,0,0.812035,0.00305,1.47239
0.0471208,0,0.698608,0.0031,1.47239
0.0369948,0,0.775361,0.00315,1.47239
0.0397719,0,0.784098,0.0034,1.47239
0.0164366,0,0.817422,0.00325,1.47239
0.0278144,0,0.757579,0.00305,1.47239
0.0159253,0,0.759248,0.00305,1.47239
0.0646788,0,0.745485,0.00305,1.47239
0.0736331,0,0.745625,0.00325,1.47239
-0.00883658,0,0.828956,0.0031,1.47239
-0.0651026,0,0.678364,0.00305,1.47239
-0.0867415,0,0.888187,0.0034,1.47239
-0.0914989,0,0.895732,0.0032,1.47239
-0.0839893,0,0.901911,0.00305,1.47239
-0.0808763,0,0.883786,0.0034,1.47239
-0.0779306,0,0.898046,0.00305,1.47239
-0.0746564,0,0.890372,0.0033,1.47239
-0.0192837,0,0.678351,0.0031,1.47239
-0.0125093,0,0.67511,0.00335,1.47239
-0.00707009,0,0.681749,0.00345,1.47239
0.022857,0,0.823502,0.0031,1.47239
0.0304891,0,0.824914,0.00305,1.47239
-0.008859,0,0.803941,0.00305,1.47239
0.0488801,0,0.782863,0.0035,1.47239
0.0814675,0,0.755346,0.00315,1.47239
-0.0922835,0,0.907021,0.0033,1.47239
0.090725,0,0.706595,0.003,1.47239
0.0782783,0,0.707436,0.00315,1.47239
0.08537,0,0.701226,0.0031,1.47239
0.0772664,0,0.697378,0.003,1.47239
0.0701047,0,0.699059,0.0031,1.47239
0.00616589,0,0.845135,0.00315,1.47239
0.00358474,0,0.853417,0.0032,1.47239
-0.00501955,0,0.85586,0.0032,1.47239
0.0577904,0,0.816868,0.00345,1.47239
0.00766693,0,0.697322,0.00305,1.47239
0.000110634,0,0.712247,0.003,1.47239
0.0358133,0,0.764996,0.0033,1.47239
0.0876936,0,0.694202,0.00325,1.47239
0.000704177,0,0.687895,0.00315,1.47239
0.0112301,0,0.689079,0.0033,1.47239
0.0556097,0,0.755908,0.0034,1.47239
0.0543915,0,0.748564,0.00325,1.47239
0.04575,0,0.755409,0.0035,1.47239
0.0332745,0,0.750108,0.0031,1.47239
0.0638192,0,0.765949,0.00325,1.47239
0.0448089,0,0.764211,0.00315,1.47239
0.0689531,0,0.753896,0.003,1.47239
0.0513694,0,0.768294,0.003,1.47239
-0.0576365,0,0.658258,0.00315,1.47239
-0.0480719,0,0.648048,0.0034,1.47239
-0.0373571,0,0.654669,0.0032,1.47239
-0.0547986,0,0.650757,0.0032,1.47239
0.0586489,0,0.693282,0.00315,1.47239
0.0676731,0,0.689975,0.0035,1.47239
-0.031475,0,0.662733,0.00315,1.47239
0.0152888,0,0.835294,0.00325,1.47239
0.0129115,0,0.85626,0.0033,1.47239
0.0201692,0,0.864276,0.0033,1.47239
0.0242416,0,0.853088,0.0035,1.47239
0.0153074,0,0.848293,0.00305,1.47239
0.00328073,0,0.863179,0.00305,1.47239
0.0441267,0,0.777467,0.00335,1.47239
0.0628063,0,0.700283,0.003,1.47239
0.0787166,0,0.685507,0.00315,1.47239
0.0708485,0,0.679849,0.00325,1.47239
0.064095,0,0.68328,0.003,1.47239
0.074397,0,0.758907,0.00335,1.47239
0.0860225,0,0.767933,0.00325,1.47239
0.0750579,0,0.766936,0.00345,1.47239
0.0869565,0,0.750778,0.00325,1.47239
0.0928343,0,0.763422,0.0031,1.47239
0.0515935,0,0.685585,0.0034,1.47239
-0.0666426,0,0.89423,0.0032,1.47239
-0.0722618,0,0.882437,0.0031,1.47239
-0.0658705,0,0.886308,0.0031,1.47239
-0.0261243,0,0.858281,0.00345,1.47239
0.0590257,0,0.789144,0.003,1.47239
0.0674461,0,0.794175,0.003,1.47239
0.0608309,0,0.800382,0.0035,1.47239
0.0115025,0,0.871678,0.0031,1.47239
-0.00169232,0,0.87433,0.0035,1.47239
-0.0103945,0,0.86508,0.0033,1.47239
-0.00319878,0,0.674079,0.0034,1.47239
-0.0130457,0,0.667393,0.00315,1.47239
-0.0218901,0,0.667562,0.00335,1.47239
-0.00638325,0,0.66471,0.0033,1.47239
0.0820565,0,0.778633,0.0033,1.47239
0.0893625,0,0.775777,0.003,1.47239
0.0808739,0,0.762668,0.0035,1.47239
-0.0177359,0,0.874031,0.0034,1.47239
-0.00974937,0,0.874627,0.00325,1.47239
0.0777698,0,0.789919,0.00335,1.47239
0.0814719,0,0.796296,0.00305,1.47239
0.066308,0,0.783787,0.0035,1.47239
0.0696979,0,0.807711,0.00335,1.47239
0.00526696,0,0.679195,0.0033,1.47239
0.0146899,0,0.699857,0.0033,1.47239
0.0305831,0,0.706447,0.00315,1.47239
0.0245571,0,0.69473,0.00315,1.47239
0.0862758,0,0.686552,0.0034,1.47239
0.0340024,0,0.695222,0.00345,1.47239
0.029733,0,0.714381,0.0035,1.47239
-0.0265376,0,0.654281,0.0034,1.47239
-0.0190478,0,0.654794,0.00305,1.47239
-0.0289311,0,0.671783,0.00345,1.47239
0.0310163,0,0.686273,0.00335,1.47239
0.0199461,0,0.686685,0.00315,1.47239
0.0377273,0,0.75788,0.0032,1.47239
0.04978,0,0.743094,0.0032,1.47239
0.0874358,0,0.679359,0.0033,1.47239
0.0618909,0,0.776723,0.00345,1.47239
0.0692661,0,0.773516,0.0035,1.47239
-0.075381,0,0.664239,0.00335,1.47239
-0.0897495,0,0.654356,0.0033,1.47239
-0.0776361,0,0.656262,0.00305,1.47239
-0.0702297,0,0.904617,0.00335,1.47239
-0.0768877,0,0.908761,0.00345,1.47239
-0.0867818,0,0.91282,0.00325,1.47239
-0.0558649,0,0.860512,0.00325,1.47239
-0.0522292,0,0.87363,0.0033,1.47239
0.00257212,0,0.654676,0.0034,1.47239
-0.00827768,0,0.651007,0.00335,1.47239
0.00461615,0,0.666247,0.00305,1.47239
0.0410001,0,0.690908,0.003,1.47239
0.0927283,0,0.783131,0.0031,1.47239
0.0856066,0,0.78651,0.00305,1.47239
0.0917576,0,0.791529,0.0035,1.47239
0.0742856,0,0.782685,0.00325,1.47239
0.0876972,0,0.800213,0.0032,1.47239
-0.0883991,0,0.920157,0.003,1.47239
0.0731962,0,0.798604,0.0032,1.47239
0.0788473,0,0.805491,0.00335,1.47239
0.0871823,0,0.807583,0.003,1.47239
0.092458,0,0.755891,0.00305,1.47239
-0.0858804,0,0.644272,0.0031,1.47239
-0.0826672,0,0.651066,0.00325,1.47239
0.0230868,0,0.750772,0.0035,1.47239
0.0315311,0,0.851262,0.0035,1.47239
0.0327781,0,0.859967,0.0034,1.47239
0.0224762,0,0.842198,0.0031,1.47239
0.0276431,0,0.866199,0.0034,1.47239
0.0301903,0,0.843301,0.0034,1.47239
0.0171462,0,0.67488,0.0032,1.47239
-0.0170947,0,0.645953,0.00345,1.47239
-0.0366147,0,0.646286,0.0034,1.47239
-0.038533,0,0.877658,0.00335,1.47239
-0.0318069,0,0.882948,0.00335,1.47239
-0.0198134,0,0.88175,0.00325,1.47239
0.0535404,0,0.777239,0.0033,1.47239
-0.0461567,0,0.879505,0.00335,1.47239
0.0231073,0,0.834739,0.0033,1.47239
-0.0657936,0,0.667136,0.00345,1.47239
0.0128864,0,0.863987,0.00345,1.47239
-0.0573455,0,0.677976,0.00315,1.47239
-0.00221082,0,0.639953,0.0032,1.47239
-0.0118315,0,0.641022,0.003,1.47239
-0.0535565,0,0.886369,0.00315,1.47239
-0.0614644,0,0.87537,0.0034,1.47239
0.00881515,0,0.838409,0.00315,1.47239
0.0814472,0,0.668244,0.0033,1.47239
0.0928477,0,0.672123,0.00315,1.47239
0.0782192,0,0.67794,0.0032,1.47239
-0.0665284,0,0.649492,0.00305,1.47239
0.04293,0,0.676765,0.00335,1.47239
0.0548589,0,0.678089,0.003,1.47239
0.0378814,0,0.681984,0.00345,1.47239
0.0281007,0,0.674283,0.0034,1.47239
-0.053717,0,0.896826,0.0035,1.47239
-0.0621305,0,0.903958,0.0035,1.47239
-0.0129129,0,0.658976,0.0035,1.47239
-0.0274257,0,0.640765,0.0034,1.47239
-0.0191444,0,0.636545,0.00345,1.47239
0.0368043,0,0.670037,0.0033,1.47239
0.0301658,0,0.661827,0.00325,1.47239
0.0204843,0,0.664974,0.00325,1.47239
-0.0419012,0,0.885803,0.0034,1.47239
0.00954822,0,0.635222,0.0033,1.47239
0.00468189,0,0.629067,0.00335,1.47239
-0.00769453,0,0.626999,0.0035,1.47239
0.00579122,0,0.642076,0.0034,1.47239
-0.0071003,0,0.634647,0.0033,1.47239
-0.0173524,0,0.860316,0.0033,1.47239
0.0423204,0,0.858207,0.0032,1.47239
0.0351866,0,0.867107,0.00345,1.47239
-0.0733129,0,0.642647,0.00345,1.47239
-0.0693562,0,0.658506,0.0031,1.47239
-0.0673835,0,0.635757,0.0032,1.47239
-0.0582693,0,0.638301,0.0032,1.47239
0.0011887,0,0.622531,0.0034,1.47239
-0.0133202,0,0.621505,0.0032,1.47239
-0.00809436,0,0.613607,0.0035,1.47239
-0.018909,0,0.626784,0.00305,1.47239
-0.0497988,0,0.629113,0.00345,1.47239
-0.0576418,0,0.629,0.0032,1.47239
-0.0455048,0,0.637908,0.0032,1.47239
0.0110126,0,0.652422,0.00345,1.47239
0.0158829,0,0.644465,0.0034,1.47239
0.0724801,0,0.671603,0.00345,1.47239
0.0184881,0,0.874033,0.00345,1.47239
0.00834638,0,0.885553,0.0032,1.47239
0.00444555,0,0.879183,0.00345,1.47239
0.0170749,0,0.882071,0.0035,1.47239
0.0420599,0,0.850966,0.00335,1.47239
0.0401441,0,0.8344,0.00305,1.47239
0.0389495,0,0.841523,0.00345,1.47239
0.030282,0,0.834245,0.0031,1.47239
-0.0787685,0,0.925442,0.003,1.47239
-0.0768665,0,0.916423,0.0033,1.47239
-0.086963,0,0.928714,0.003,1.47239
0.0696611,0,0.820202,0.0032,1.47239
0.0626568,0,0.825278,0.00315,1.47239
-0.0243392,0,0.62025,0.0035,1.47239
0.0454659,0,0.665565,0.00335,1.47239
0.0526603,0,0.667446,0.00325,1.47239
-0.0397019,0,0.632632,0.00325,1.47239
-0.0345486,0,0.639214,0.0031,1.47239
-0.045043,0,0.623274,0.00315,1.47239
-0.0544247,0,0.622536,0.0034,1.47239
-0.0694496,0,0.627183,0.003,1.47239
-0.0618695,0,0.616448,0.00305,1.47239
-0.0136475,0,0.885836,0.0034,1.47239
-0.0666961,0,0.91372,0.0033,1.47239
0.0127481,0,0.825962,0.00315,1.47239
0.0388305,0,0.824604,0.00305,1.47239
0.0506885,0,0.819379,0.00315,1.47239
0.0628562,0,0.811551,0.00315,1.47239
-0.022959,0,0.890882,0.00345,1.47239
-0.014521,0,0.893329,0.0031,1.47239
-0.00659649,0,0.88404,0.00315,1.47239
-0.0644334,0,0.923401,0.0033,1.47239
-0.0719129,0,0.929027,0.0031,1.47239
0.0264317,0,0.883242,0.00345,1.47239
0.0115842,0,0.894811,0.003,1.47239
0.0187015,0,0.890204,0.00315,1.47239
0.0264212,0,0.890526,0.003,1.47239
0.0442138,0,0.865833,0.00315,1.47239
-0.0680843,0,0.609346,0.00325,1.47239
-0.0732334,0,0.617582,0.0035,1.47239
-0.0585713,0,0.609161,0.00305,1.47239
0.0293039,0,0.873385,0.003,1.47239
0.0390528,0,0.659825,0.0032,1.47239
-0.0279909,0,0.631899,0.00305,1.47239
-0.0301663,0,0.624797,0.003,1.47239
-0.0770345,0,0.93461,0.00345,1.47239
-0.0852808,0,0.935747,0.0034,1.47239
0.0469074,0,0.65745,0.00305,1.47239
0.0315703,0,0.651813,0.0033,1.47239
-0.0754668,0,0.633317,0.003,1.47239
-0.0768091,0,0.625952,0.00315,1.47239
-0.0833382,0,0.629703,0.00325,1.47239
0.0127838,0,0.680575,0.0033,1.47239
0.0569784,0,0.658014,0.003,1.47239
0.0624449,0,0.668066,0.00325,1.47239
0.054989,0,0.862732,0.00335,1.47239
0.0519073,0,0.851362,0.0034,1.47239
0.034266,0,0.878645,0.00345,1.47239
0.0110129,0,0.625357,0.00335,1.47239
0.0102188,0,0.617138,0.00305,1.47239
-0.000733264,0,0.647935,0.0034,1.47239
-0.0204107,0,0.613824,0.00305,1.47239
-0.0375152,0,0.625724,0.00335,1.47239
0.02383,0,0.657528,0.0034,1.47239
0.00818358,0,0.659136,0.00335,1.47239
0.021126,0,0.649663,0.0031,1.47239
0.0165123,0,0.657476,0.00305,1.47239
-0.035471,0,0.614482,0.0033,1.47239
-0.0880894,0,0.624207,0.0033,1.47239
-0.0814798,0,0.617884,0.00315,1.47239
0.000685312,0,0.610792,0.0031,1.47239
-0.0168171,0,0.602954,0.0031,1.47239
-0.00121184,0,0.60233,0.0034,1.47239
-0.00875404,0,0.606233,0.00315,1.47239
0.00882033,0,0.804971,0.0031,1.47239
0.0782496,0,0.81843,0.00325,1.47239
-0.0507934,0,0.614797,0.00325,1.47239
-0.0429511,0,0.612046,0.0032,1.47239
-0.0438873,0,0.603933,0.00345,1.47239
-0.0507431,0,0.600933,0.0034,1.47239
-0.0368167,0,0.605681,0.0032,1.47239
0.0564499,0,0.831857,0.00305,1.47239
0.0467032,0,0.825888,0.003,1.47239
0.0441154,0,0.65058,0.00315,1.47239
0.0339058,0,0.641571,0.0034,1.47239
0.0211036,0,0.610444,0.0035,1.47239
